,pclass,survived,sex,age,sibsp,parch,fare,embarked,deck,title
1016,3,0,male,,0,0,7.75,Q,,Mr
1017,3,1,male,21.0,0,0,7.775,S,,Mr
1018,3,0,male,,0,0,8.05,S,,Mr
1019,3,0,male,24.0,0,0,7.8958,S,,Mr
1020,3,0,male,21.0,0,0,7.8958,S,,Mr
1021,3,0,male,28.0,0,0,7.8958,S,,Mr
1022,3,0,male,,0,0,7.8958,S,,Mr
1023,3,1,female,,0,0,7.8792,Q,,Miss
1024,3,0,male,25.0,0,0,7.65,S,F,Mr
1025,3,1,male,6.0,0,1,12.475,S,E,Master
1026,3,1,female,27.0,0,1,12.475,S,E,Mrs
1027,3,0,male,,0,0,8.05,S,,Mr
1028,3,1,female,,1,0,24.15,Q,,Miss
1029,3,0,male,,1,0,24.15,Q,,Mr
1030,3,0,male,,0,0,8.4583,Q,,Mr
1031,3,0,male,34.0,0,0,8.05,S,,Mr
1032,3,0,male,,0,0,7.75,Q,,Mr
1033,3,1,male,,0,0,7.775,S,,Mr
1034,3,1,male,,1,1,15.2458,C,,Master
1035,3,1,male,,1,1,15.2458,C,,Master
1036,3,1,female,,0,2,15.2458,C,,Mrs
1037,3,1,female,,0,0,7.2292,C,,Mrs
1038,3,0,male,,0,0,8.05,S,,Mr
1039,3,1,female,,0,0,7.7333,Q,,Miss
1040,3,1,female,24.0,0,0,7.75,Q,,Miss
1041,3,0,male,,0,0,8.05,S,,Mr
1042,3,1,female,,1,0,15.5,Q,,Miss
1043,3,1,female,,1,0,15.5,Q,,Miss
1044,3,1,female,,0,0,15.5,Q,,Miss
1045,3,0,male,18.0,0,0,7.75,S,,Mr
1046,3,0,male,22.0,0,0,7.8958,S,,Mr
1047,3,1,female,15.0,0,0,7.225,C,,Miss
1048,3,1,female,1.0,0,2,15.7417,C,,Miss
1049,3,1,male,20.0,1,1,15.7417,C,,Mr
1050,3,1,female,19.0,1,1,15.7417,C,,Mrs
1051,3,0,male,33.0,0,0,8.05,S,,Mr
1052,3,0,male,,0,0,7.8958,S,,Mr
1053,3,0,male,,0,0,7.2292,C,,Mr
1054,3,0,female,,0,0,7.75,Q,,Miss
1055,3,0,male,,0,0,7.8958,S,,Mr
1056,3,1,male,12.0,1,0,11.2417,C,,Master
1057,3,1,female,14.0,1,0,11.2417,C,,Miss
1058,3,0,female,29.0,0,0,7.925,S,,Miss
1059,3,0,male,28.0,0,0,8.05,S,,Mr
1060,3,1,female,18.0,0,0,7.775,S,,Miss
1061,3,1,female,26.0,0,0,7.8542,S,,Miss
1062,3,0,male,21.0,0,0,7.8542,S,,Mr
1063,3,0,male,41.0,0,0,7.125,S,,Mr
1064,3,1,male,39.0,0,0,7.925,S,,Mr
1065,3,0,male,21.0,0,0,7.8,S,,Mr
1066,3,0,male,28.5,0,0,7.2292,C,,Mr
1067,3,1,female,22.0,0,0,7.75,S,,Miss
1068,3,0,male,61.0,0,0,6.2375,S,,Mr
1069,3,0,male,,1,0,15.5,Q,,Mr
1070,3,0,male,,0,0,7.8292,Q,,Mr
1071,3,1,female,,1,0,15.5,Q,,Mrs
1072,3,0,male,,0,0,7.7333,Q,,Mr
1073,3,0,male,,0,0,7.75,Q,,Mr
1074,3,0,male,,0,0,7.75,Q,,Mr
1075,3,0,male,23.0,0,0,9.225,S,,Mr
1076,3,0,female,,0,0,7.75,Q,,Miss
1077,3,1,female,,0,0,7.75,Q,,Miss
1078,3,1,female,,0,0,7.8792,Q,,Miss
1079,3,1,female,22.0,0,0,7.775,S,,Miss
1080,3,1,male,,0,0,7.75,Q,,Mr
1081,3,1,female,,0,0,7.8292,Q,,Miss
1082,3,1,male,9.0,0,1,3.1708,S,,Master
1083,3,0,male,28.0,0,0,22.525,S,,Mr
1084,3,0,male,42.0,0,1,8.4042,S,,Mr
1085,3,0,male,,0,0,7.3125,S,,Mr
1086,3,0,female,31.0,0,0,7.8542,S,,Miss
1087,3,0,male,28.0,0,0,7.8542,S,,Mr
1088,3,1,male,32.0,0,0,7.775,S,,Mr
1089,3,0,male,20.0,0,0,9.225,S,,Mr
1090,3,0,female,23.0,0,0,8.6625,S,,Miss
1091,3,0,female,20.0,0,0,8.6625,S,,Miss
1092,3,0,male,20.0,0,0,8.6625,S,,Mr
1093,3,0,male,16.0,0,0,9.2167,S,,Mr
1094,3,1,female,31.0,0,0,8.6833,S,,Mrs
1095,3,0,female,,0,0,7.6292,Q,,Miss
1096,3,0,male,2.0,3,1,21.075,S,,Master
1097,3,0,male,6.0,3,1,21.075,S,,Master
1098,3,0,female,3.0,3,1,21.075,S,,Miss
1099,3,0,female,8.0,3,1,21.075,S,,Miss
1100,3,0,female,29.0,0,4,21.075,S,,Mrs
1101,3,0,male,1.0,4,1,39.6875,S,,Master
1102,3,0,male,7.0,4,1,39.6875,S,,Master
1103,3,0,male,2.0,4,1,39.6875,S,,Master
1104,3,0,male,16.0,4,1,39.6875,S,,Mr
1105,3,0,male,14.0,4,1,39.6875,S,,Mr
1106,3,0,female,41.0,0,5,39.6875,S,,Mrs
1107,3,0,male,21.0,0,0,8.6625,S,,Mr
1108,3,0,male,19.0,0,0,14.5,S,,Mr
1109,3,0,male,,0,0,8.7125,C,,Mr
1110,3,0,male,32.0,0,0,7.8958,S,,Mr
1111,3,0,male,0.75,1,1,13.775,S,,Master
1112,3,0,female,3.0,1,1,13.775,S,,Miss
1113,3,0,female,26.0,0,2,13.775,S,,Mrs
1114,3,0,male,,0,0,7.0,S,,Mr
1115,3,0,male,,0,0,7.775,S,,Mr
1116,3,0,male,,0,0,8.05,S,,Mr
1117,3,0,male,21.0,0,0,7.925,S,,Mr
1118,3,0,male,25.0,0,0,7.925,S,,Mr
1119,3,0,male,22.0,0,0,7.25,S,,Mr
1120,3,1,male,25.0,1,0,7.775,S,,Mr
1121,3,1,male,,1,1,22.3583,C,,Master
1122,3,1,female,,1,1,22.3583,C,F,Miss
1123,3,1,female,,0,2,22.3583,C,,Mrs
1124,3,0,female,,0,0,8.1375,Q,,Miss
1125,3,0,male,24.0,0,0,8.05,S,,Mr
1126,3,0,female,28.0,0,0,7.8958,S,,Miss
1127,3,0,male,19.0,0,0,7.8958,S,,Mr
1128,3,0,male,,0,0,7.8958,S,,Mr
1129,3,0,male,25.0,1,0,7.775,S,,Mr
1130,3,0,female,18.0,0,0,7.775,S,,Miss
1131,3,1,male,32.0,0,0,8.05,S,E,Mr
1132,3,0,male,,0,0,7.8958,S,,Mr
1133,3,0,male,17.0,0,0,8.6625,S,,Mr
1134,3,0,male,24.0,0,0,8.6625,S,,Mr
1135,3,0,male,,0,0,7.8958,S,,Mr
1136,3,0,female,,0,0,8.1125,S,,Mrs
1137,3,0,male,,0,0,7.2292,C,,Mr
1138,3,0,male,,0,0,7.25,S,,Mr
1139,3,0,male,38.0,0,0,7.8958,S,,Mr
1140,3,0,male,21.0,0,0,8.05,S,,Mr
1141,3,0,male,10.0,4,1,29.125,Q,,Master
1142,3,0,male,4.0,4,1,29.125,Q,,Master
1143,3,0,male,7.0,4,1,29.125,Q,,Master
1144,3,0,male,2.0,4,1,29.125,Q,,Master
1145,3,0,male,8.0,4,1,29.125,Q,,Master
1146,3,0,female,39.0,0,5,29.125,Q,,Mrs
1147,3,0,female,22.0,0,0,39.6875,S,,Miss
1148,3,0,male,35.0,0,0,7.125,S,,Mr
1149,3,1,female,,0,0,7.7208,Q,,Miss
1150,3,0,male,,0,0,14.5,S,,Mr
1151,3,0,female,,0,0,14.5,S,,Mrs
1152,3,0,male,50.0,1,0,14.5,S,,Mr
1153,3,0,female,47.0,1,0,14.5,S,,Mrs
1154,3,0,male,,0,0,8.05,S,,Mr
1155,3,0,male,,0,0,7.775,S,,Mr
1156,3,0,female,2.0,1,1,20.2125,S,,Miss
1157,3,0,male,18.0,1,1,20.2125,S,,Mr
1158,3,0,female,41.0,0,2,20.2125,S,,Mrs
1159,3,1,female,,0,0,8.05,S,,Miss
1160,3,0,male,50.0,0,0,8.05,S,,Mr
1161,3,0,male,16.0,0,0,8.05,S,,Mr
1162,3,1,male,,0,0,7.75,Q,,Mr
1163,3,0,male,,0,0,24.15,Q,,Mr
1164,3,0,male,,0,0,7.2292,C,,Mr
1165,3,0,male,25.0,0,0,7.225,C,,Mr
1166,3,0,male,,0,0,7.225,C,,Mr
1167,3,0,male,,0,0,7.7292,Q,,Mr
1168,3,0,male,,0,0,7.575,S,,Mr
1169,3,0,male,38.5,0,0,7.25,S,,Mr
1170,3,0,male,,8,2,69.55,S,,Master
1171,3,0,male,14.5,8,2,69.55,S,,Master
1172,3,0,female,,8,2,69.55,S,,Miss
1173,3,0,female,,8,2,69.55,S,,Miss
1174,3,0,female,,8,2,69.55,S,,Miss
1175,3,0,female,,8,2,69.55,S,,Miss
1176,3,0,male,,8,2,69.55,S,,Mr
1177,3,0,male,,8,2,69.55,S,,Mr
1178,3,0,male,,8,2,69.55,S,,Mr
1179,3,0,male,,1,9,69.55,S,,Mr
1180,3,0,female,,1,9,69.55,S,,Mrs
1181,3,0,male,24.0,0,0,9.325,S,,Mr
1182,3,1,female,21.0,0,0,7.65,S,,Miss
1183,3,0,male,39.0,0,0,7.925,S,,Mr
1184,3,0,male,,2,0,21.6792,C,,Mr
1185,3,0,male,,2,0,21.6792,C,,Mr
1186,3,0,male,,2,0,21.6792,C,,Mr
1187,3,1,female,1.0,1,1,16.7,S,G,Miss
1188,3,1,female,24.0,0,2,16.7,S,G,Mrs
1189,3,1,female,4.0,1,1,16.7,S,G,Miss
1190,3,1,male,25.0,0,0,9.5,S,,Mr
1191,3,0,male,20.0,0,0,8.05,S,,Mr
1192,3,0,male,24.5,0,0,8.05,S,,Mr
1193,3,0,male,,0,0,7.725,Q,,Mr
1194,3,0,male,,0,0,7.8958,S,,Mr
1195,3,0,male,,0,0,7.75,Q,,Mr
1196,3,1,male,29.0,0,0,9.5,S,,Mr
1197,3,0,male,,0,0,15.1,S,,Mr
1198,3,1,female,,0,0,7.7792,Q,,Miss
1199,3,0,male,,0,0,8.05,S,,Mr
1200,3,0,male,,0,0,8.05,S,,Mr
1201,3,0,male,22.0,0,0,7.2292,C,,Mr
1202,3,0,male,,0,0,8.05,S,,Mr
1203,3,0,male,40.0,0,0,7.8958,S,,Mr
1204,3,0,male,21.0,0,0,7.925,S,,Mr
1205,3,1,female,18.0,0,0,7.4958,S,,Miss
1206,3,0,male,4.0,3,2,27.9,S,,Master
1207,3,0,male,10.0,3,2,27.9,S,,Master
1208,3,0,female,9.0,3,2,27.9,S,,Miss
1209,3,0,female,2.0,3,2,27.9,S,,Miss
1210,3,0,male,40.0,1,4,27.9,S,,Mr
1211,3,0,female,45.0,1,4,27.9,S,,Mrs
1212,3,0,male,,0,0,7.8958,S,,Mr
1213,3,0,male,,0,0,8.05,S,,Mr
1214,3,0,male,,0,0,8.6625,S,,Mr
1215,3,0,male,,0,0,7.75,Q,,Mr
1216,3,1,female,,0,0,7.7333,Q,,Miss
1217,3,0,male,19.0,0,0,7.65,S,F,Mr
1218,3,0,male,30.0,0,0,8.05,S,,Mr
1219,3,0,male,,0,0,8.05,S,,Mr
1220,3,0,male,32.0,0,0,8.05,S,,Mr
1221,3,0,male,,0,0,7.8958,S,,Mr
1222,3,0,male,33.0,0,0,8.6625,C,,Mr
1223,3,1,female,23.0,0,0,7.55,S,,Miss
1224,3,0,male,21.0,0,0,8.05,S,,Mr
1225,3,0,male,60.5,0,0,,S,,Mr
1226,3,0,male,19.0,0,0,7.8958,S,,Mr
1227,3,0,female,22.0,0,0,9.8375,S,,Miss
1228,3,1,male,31.0,0,0,7.925,S,,Mr
1229,3,0,male,27.0,0,0,8.6625,S,,Mr
1230,3,0,female,2.0,0,1,10.4625,S,G,Miss
1231,3,0,female,29.0,1,1,10.4625,S,G,Mrs
1232,3,1,male,16.0,0,0,8.05,S,,Mr
1233,3,1,male,44.0,0,0,7.925,S,,Mr
1234,3,0,male,25.0,0,0,7.05,S,,Mr
1235,3,0,male,74.0,0,0,7.775,S,,Mr
1236,3,1,male,14.0,0,0,9.225,S,,Mr
1237,3,0,male,24.0,0,0,7.7958,S,,Mr
1238,3,1,male,25.0,0,0,7.7958,S,,Mr
1239,3,0,male,34.0,0,0,8.05,S,,Mr
1240,3,1,male,0.4167,0,1,8.5167,C,,Master
1241,3,0,male,,1,0,6.4375,C,,Mr
1242,3,0,male,,0,0,6.4375,C,,Mr
1243,3,0,male,,0,0,7.225,C,,Mr
1244,3,1,female,16.0,1,1,8.5167,C,,Mrs
1245,3,0,male,,0,0,8.05,S,,Mr
1246,3,0,male,,1,0,16.1,S,,Mr
1247,3,1,female,,1,0,16.1,S,,Mrs
1248,3,0,male,32.0,0,0,7.925,S,,Mr
1249,3,0,male,,0,0,7.75,Q,F,Mr
1250,3,0,male,,0,0,7.8958,S,,Mr
1251,3,0,male,30.5,0,0,8.05,S,,Mr
1252,3,0,male,44.0,0,0,8.05,S,,Mr
1253,3,0,male,,0,0,7.2292,C,,Mr
1254,3,1,male,25.0,0,0,0.0,S,,Mr
1255,3,0,male,,0,0,7.2292,C,,Mr
1256,3,1,male,7.0,1,1,15.2458,C,,Master
1257,3,1,female,9.0,1,1,15.2458,C,,Miss
1258,3,1,female,29.0,0,2,15.2458,C,,Mrs
1259,3,0,male,36.0,0,0,7.8958,S,,Mr
1260,3,1,female,18.0,0,0,9.8417,S,,Miss
1261,3,1,female,63.0,0,0,9.5875,S,,Mrs
1262,3,0,male,,1,1,14.5,S,,Master
1263,3,0,male,11.5,1,1,14.5,S,,Master
1264,3,0,male,40.5,0,2,14.5,S,,Mr
1265,3,0,female,10.0,0,2,24.15,S,,Miss
1266,3,0,male,36.0,1,1,24.15,S,,Mr
1267,3,0,female,30.0,1,1,24.15,S,,Mrs
1268,3,0,male,,0,0,9.5,S,,Mr
1269,3,0,male,33.0,0,0,9.5,S,,Mr
1270,3,0,male,28.0,0,0,9.5,S,,Mr
1271,3,0,male,28.0,0,0,9.5,S,,Mr
1272,3,0,male,47.0,0,0,9.0,S,,Mr
1273,3,0,female,18.0,2,0,18.0,S,,Miss
1274,3,0,male,31.0,3,0,18.0,S,,Mr
1275,3,0,male,16.0,2,0,18.0,S,,Mr
1276,3,0,female,31.0,1,0,18.0,S,,Mrs
1277,3,1,male,22.0,0,0,7.225,C,,Mr
1278,3,0,male,20.0,0,0,7.8542,S,,Mr
1279,3,0,female,14.0,0,0,7.8542,S,,Miss
1280,3,0,male,22.0,0,0,7.8958,S,,Mr
1281,3,0,male,22.0,0,0,9.0,S,,Mr
1282,3,0,male,,0,0,8.05,S,,Mr
1283,3,0,male,,0,0,7.55,S,,Mr
1284,3,0,male,,0,0,8.05,S,,Mr
1285,3,0,male,32.5,0,0,9.5,S,,Mr
1286,3,1,female,38.0,0,0,7.2292,C,,Mrs
1287,3,0,male,51.0,0,0,7.75,S,,Mr
1288,3,0,male,18.0,1,0,6.4958,S,,Mr
1289,3,0,male,21.0,1,0,6.4958,S,,Mr
1290,3,1,female,47.0,1,0,7.0,S,,Mrs
1291,3,0,male,,0,0,8.7125,S,,Mr
1292,3,0,male,,0,0,7.55,S,,Mr
1293,3,0,male,,0,0,8.05,S,,Mr
1294,3,0,male,28.5,0,0,16.1,S,,Mr
1295,3,0,male,21.0,0,0,7.25,S,,Mr
1296,3,0,male,27.0,0,0,8.6625,S,,Mr
1297,3,0,male,,0,0,7.25,S,,Mr
1298,3,0,male,36.0,0,0,9.5,S,,Mr
1299,3,0,male,27.0,1,0,14.4542,C,,Mr
1300,3,1,female,15.0,1,0,14.4542,C,,Mrs
1301,3,0,male,45.5,0,0,7.225,C,,Mr
1302,3,0,male,,0,0,7.225,C,,Mr
1303,3,0,male,,0,0,14.4583,C,,Mr
1304,3,0,female,14.5,1,0,14.4542,C,,Miss
1305,3,0,female,,1,0,14.4542,C,,Miss
1306,3,0,male,26.5,0,0,7.225,C,,Mr
1307,3,0,male,27.0,0,0,7.225,C,,Mr
1308,3,0,male,29.0,0,0,7.875,S,,Mr
